status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
5281959998_10150708571194999,It's the perfect addition to your holiday cookie platter.,Peanut Butter Blossoms Recipe,link,http://nyti.ms/1IKLG87,2015-12-14 07:55:02,1054,83,389
5281959998_10150709336219999,"""To staff the president and first lady at the holiday photo line is to observe humanity in its most awkward state,"" says a former top press official in President Barack Obama's White House.",The White House Holiday Photo Line: A Tradition of Awkwardness,link,http://nyti.ms/1J5fp6x,2015-12-14 06:55:02,1457,80,121
5281959998_10150709294409999,"This man is 3 years into a 7-year (or 8-year, maybe 9-year) foot journey from Africa to South America. He says he's not tired yet.

Read on in The New York Times Opinion Section.",Exploring the World on Foot,link,http://nyti.ms/21ZRxwG,2015-12-14 05:55:01,2707,108,603
5281959998_10150709247574999,"How do fish communicate? With motion, electric pulses and even their own fishy kind of talk.","How Fish Communicate, Even Using Noise",link,http://nyti.ms/1J4Snws,2015-12-14 03:55:01,435,26,94
5281959998_10150709267479999,"The best restaurant in the world, according to La Liste, is in Switzerland and run by a Frenchman.","France Responds to World’s 50 Best Restaurants List With 1,000 of Its Own",link,http://nyti.ms/1J4UP66,2015-12-14 01:55:00,1182,99,351
5281959998_10150709500769999,Josh Groban is a big fan of the theater. Now he's preparing to make his Broadway debut.,Josh Groban Takes Aim at His Broadway Dream,link,http://nyti.ms/1O4c7b3,2015-12-14 00:15:01,973,62,166
5281959998_10150708517804999,Do it for Santa.,Recipes for Your Christmas Cookie Plate,link,http://nyti.ms/1RJ5B9v,2015-12-13 23:55:00,1024,61,472
5281959998_10150709495684999,"It was a week for artful dishevelment on ""The Affair."" With one week until the finale, what do you think of this season thus far? (Spoilers for tonight's episode ahead.)","‘The Affair’ Season 2, Episode 11: Noah’s Very Bad Day",link,http://nyti.ms/1QfKXyt,2015-12-13 23:25:43,287,59,26
5281959998_10150709483584999,"O.K., ""24"" fans, how many of you thought you knew what would happen in a plot point of tonight's ""Homeland""? (And what's up with Allison's handbag? Does its dark presence tell her what to do?) Warning: Spoilers ahead.","‘Homeland’ Season 5, Episode 11 Recap: Echoes of ‘24’",link,http://nyti.ms/1mj5YM0,2015-12-13 22:36:41,577,57,54
5281959998_10150709322554999,"A former Burberry executive is bringing ultraluxe to Apple stores. First up: a $1,990 wireless speaker.",Apple Executive Seeks a Touch of Chic at Retail Stores,link,http://nyti.ms/1J5aVwK,2015-12-13 21:55:01,931,171,95
5281959998_10150708512159999,Telluride isn’t just a ski area; it’s a way of life.,"36 Hours in Telluride, Colorado",link,http://nyti.ms/1O0AyWZ,2015-12-13 20:55:01,3150,264,604
5281959998_10150708538649999,"A Nepali villager injured by falling debris during the April 25 earthquake, left, with other villagers inside an Indian Army helicopter in May. Photo: Daniel Berehulak for The New York Times

“It's through successful photographs like this one that we briefly get a sense of the human experience at tragic times like these.” — Jeffrey Scales, Sunday Review photo editor

Coming soon: The Year in Pictures",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150708538649999/?type=3,2015-12-13 19:55:00,395,19,48
5281959998_10150709251149999,"""We met the moment,"" President Barack Obama said. ""Together, we've shown what's possible when the world stands as one.""","Obama, Once a Guest, Is Now a Leader in World Talks",link,http://nyti.ms/1J4TjRt,2015-12-13 18:55:01,3683,309,268
5281959998_10150709364404999,"In the inmates’ telling, the guards got away with murder. The guards say they acted only in self-defense and did what was necessary to subdue an out-of-control prisoner.

Read more: http://nyti.ms/1YdllkR",Death at Clinton Prison,video,https://www.facebook.com/nytimes/videos/10150709364404999/,2015-12-13 18:25:00,769,187,474
5281959998_10150709302579999,"In 1925, a wife agreed to divorce her husband on the condition he build her an exact duplicate of the home they shared in town.

Because she didn't specify where the house should go, he built it where it would cause her the most unhappiness: by itself, far from everything, no fresh running water (only salt).",This Pink House Inspires a Real Estate Fantasy,link,http://nyti.ms/21ZUEog,2015-12-13 17:55:01,4009,199,724
5281959998_10150709361594999,Uber and Lyft drivers want more say on how much they're paid.,Seattle Considers Measure to Let Uber and Lyft Drivers Unionize,link,http://nyti.ms/1J5oxYE,2015-12-13 17:25:01,1068,132,169
5281959998_10150709372039999,"By crushing the Atlanta Falcons, the Carolina Panthers just became the 9th NFL team to start a season 13-0.

After a pregame scuffle, The Pittsburgh Steelers knocked the Cincinnati Bengals off the top of the AFC.",NFL Week 14 Scores and Highlights,link,http://nyti.ms/1J5qGDV,2015-12-13 16:55:00,402,24,28
5281959998_10150709351984999,"Migraine sufferers may finally have ""true cause for hope.""

Read on in The New York Times Opinion Section.",Where Is the Cure for the Migraine?,link,http://nyti.ms/220bIKZ,2015-12-13 16:25:01,4342,978,3741
5281959998_10150709324759999,"Rockefeller Center Christmas Tree facts: 78 feet, 10 tons, 47 feet in diameter, 80 years old. 

Photo: Danny Ghitis for The New York Times",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150709324759999/?type=3,2015-12-13 15:55:00,7863,329,656
5281959998_10150709277309999,"""We can explain some of the rise and fall of anti-Muslim hate crimes just based on what people are Googling about Muslims.""

Read on in The New York Times Opinion Section.",The Rise of Hate Search,link,http://nyti.ms/1J4XjBw,2015-12-13 15:25:01,1362,310,452
5281959998_10150709275804999,We're judging a book by its cover. (via The New York Times Books),The Best Book Covers of 2015,link,http://nyti.ms/1J4WKYu,2015-12-13 14:55:01,1105,98,296
5281959998_10150709331849999,"""Thank you so much for all the birthday wishes,"" Taylor Swift tweeted on her 26th birthday. ""I have a little surprise for you.""",Apple Wins Exclusive Streaming Deal With Taylor Swift,link,http://nyti.ms/1J5dBue,2015-12-13 14:42:36,2968,227,170
5281959998_10150708509714999,"We were going to give you just one Mark Bittman recipe, but we couldn't choose our favorite.",Mark Bittman's Most Popular Recipes of 2015,link,http://nyti.ms/1NgHNGA,2015-12-13 13:55:01,2454,74,1062
5281959998_10150709234594999,"Her doctor cut her off Suboxone until she had the money to pay for it, she said, so she returned to heroin.","A Mother Tries to Restart, but Heroin’s Sway Will Not Relent",link,http://nyti.ms/1J4PbkG,2015-12-13 13:25:00,494,112,97
5281959998_10150709222629999,Everything a fan should know about the year in classical music.,The Best Classical Music of 2015,link,http://nyti.ms/1J4LTO8,2015-12-13 12:55:01,547,17,115
5281959998_10150709242844999,A man from Baghdad showed up in Oregon and said that he had won $6.4 million in a Megabucks lottery drawing — without ever having visited the state.,Iraqi’s Jackpot Raises Questions on Lottery Sales,link,http://nyti.ms/1J4QCPP,2015-12-13 12:34:19,985,128,232
5281959998_10150709231944999,"One of our widely read pieces of 2015: ""I play for me, but I also play and represent something much greater than me. I embrace that. I love that. I want that. So ultimately, when I am out there on the court, I am playing for me."" — Serena Williams",The Meaning of Serena Williams,link,http://nyti.ms/1JVGj6c,2015-12-13 11:55:01,2112,69,232
5281959998_10150709227614999,"""This is a big step that we are making the best of and that we are going to build on to ask for more rights.""",Saudi Elections Are First to Include Women as Voters and Candidates,link,http://nyti.ms/1J4N5kD,2015-12-13 11:25:01,10021,298,834
5281959998_10150709219014999,"Thinking caps on, readers. (via The New York Times Opinion Section)",How Well Do You Know Religion?,link,http://nyti.ms/1J4Kase,2015-12-13 10:55:01,2545,360,1626
5281959998_10150708489434999,"New York has stories it doesn’t reveal to the people walking its surfaces, so George Steinmetz takes photos from above them: http://nyti.ms/1Y2V6mi",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150708489434999/?type=3,2015-12-13 09:55:01,2739,28,191
5281959998_10150709196404999,"Inmates at the Clinton Correctional Facility tell of being given a warning soon after arrival: Cross the guards, and bad things can happen.

And they do.","An Inmate Dies, and No One Is Punished",link,http://www.nytimes.com/2015/12/14/nyregion/clinton-correctional-facility-inmate-brutality.html?smid=fb-nytimes&smtyp=cur,2015-12-13 09:25:00,1361,188,432
5281959998_10150708584849999,"In her 20s, she dated Jerry Seinfeld. Nearly 40 years later, she married the most beautiful woman she had ever seen.",Carol Leifer Proves You Don’t Have to Be Unhappy to Be Funny,link,http://nyti.ms/1Qk5th3,2015-12-13 06:55:01,2610,108,129
5281959998_10150708984394999,"""The spike in H.I.V. infections among black women has perplexed public health officials."" 

Read on in The New York Times Opinion Section.",Why Are So Many Black Women Dying of AIDS?,link,http://nyti.ms/1jVtWeh,2015-12-13 05:25:01,1400,255,853
5281959998_10150708980064999,"""It’s enough to make you pine for the good old days of typewriters and calligraphy.""",Text Me? Ping Me? Communications Overload in the Digital Age,link,http://nyti.ms/1mhg6oj,2015-12-13 03:25:00,1016,60,223
5281959998_10150708978944999,“This isn’t sanitized. This is not Jesus-lite.”,Los Angeles Churches Make Worship...Hip?,link,http://nyti.ms/1Npdz28,2015-12-13 01:25:01,717,170,141
5281959998_10150708975709999,"""If colleges were as deeply invested in making sure that their students confronted diversity as in amusing and coddling them, they’d work harder than they do to change that.""

Read on in The New York Times Opinion Section.",The Lie About College Diversity,link,http://nyti.ms/1RheKXj,2015-12-12 23:55:01,2808,111,875
5281959998_10150708572134999,A cake that calls for a half cup of bourbon is a cake that's perfect for any grown-up holiday party. Additional bourbon optional.,Maida Heatter’s 86-Proof Chocolate Cake Recipe,link,http://nyti.ms/1IKLUMw,2015-12-12 21:55:02,4067,264,2549
5281959998_10150707906579999,"A punishing drought in California is forcing a reconsideration of whether aspirations of untrammeled growth has run against the limits of nature. In April, Damon Winter took this aerial photograph of a housing development near Palm Springs, a place that long identified itself as ""America's desert oasis."" Photo: Damon Winter/The New York Times 

“This striking image illustrates the ways in which humans dominate their landscape and shape it to accommodate their modern lifestyles.” —Meaghan Looram, deputy editor of photography

Coming soon: The Year in Pictures",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150707906579999/?type=3,2015-12-12 19:55:00,5628,275,948
5281959998_10150709009654999,"“This is no way to live.""","Fearful, Haitian Migrants Flee Dominican Republic for Camps Along Border",link,http://nyti.ms/1O2grb1,2015-12-12 18:25:00,605,86,300
5281959998_10150708966194999,"A small crowd of gun-rights advocates and those supporting Texas’ new, less restrictive campus-carry law gathered near the University of Texas campus on Saturday for a highly publicized but divisive demonstration and mock shooting in favor of ending gun-free zones.",Groups Converge for Mock Shooting Near University of Texas,link,http://nyti.ms/1Y5qTTK,2015-12-12 17:55:00,662,359,265
5281959998_10150708944939999,"""I’ve also heard people call it text neck, and in my work I sometimes refer to it as iPosture.""",Your iPhone Is Ruining Your Posture — and Your Mood,link,http://nyti.ms/1QbkfqT,2015-12-12 17:25:01,5242,332,3077
5281959998_10150708572619999,"A chile-flecked, honey-imbued marinade spiked with fresh citrus juice gives this chicken its fiery, syrupy character.",Sweet and Spicy Roast Chicken Recipe,link,http://nyti.ms/1Nh0oSZ,2015-12-12 16:55:01,958,47,379
5281959998_10150708937924999,Gender reassignment surgery “is finally coming out of the shadows.” We follow one woman’s journey.,‘A Whole New Being’: How Kricket Nimmons Seized the Transgender Moment,link,http://nyti.ms/21XrK8x,2015-12-12 16:25:00,260,34,52
5281959998_10150708822419999,"Melissa McCarthy takes flight in this modern-day interpretation of a Salvador Dalí image.

10 of the year's best actors lift off in stunning short films. Watch them all here: http://nyti.ms/1RcfA7Z",Great Performers: Melissa McCarthy,video,https://www.facebook.com/nytimes/videos/10150708822419999/,2015-12-12 15:55:00,6312,231,2231
5281959998_10150708943644999,"“I want to make sure you get home safe,” my rapist said, as he walked me to my car.

Read on in The New York Times Opinion Section.","‘Get Home Safe,’ My Rapist Said",link,http://nyti.ms/1TIfpPy,2015-12-12 15:25:00,3101,229,706
5281959998_10150708851389999,How a crew of men 60 and older pulled off what prosecutors are calling the largest burglary ever in England.,The Graying Thieves Who Nearly Got Away With a Record Heist in London,link,http://nyti.ms/1mgSVur,2015-12-12 14:55:00,1848,93,437
5281959998_10150708909239999,He's 9 years old and may be nominated for best actor.,Hollywood’s ‘It’ Kid: A Blast of Fresh Air on the Oscar Trail,link,http://nyti.ms/1Ni1OfX,2015-12-12 14:25:01,3901,210,310
5281959998_10150708884954999,"Tashfeen Malik, who with her husband carried out the massacre in San Bernardino, passed three background checks by American immigration officials as she moved to the U.S. from Pakistan. None uncovered what she had said online about her views on violent jihad. (Editors' Note Appended to Article)",U.S. Visa Process Missed San Bernardino Wife’s Online Zealotry,link,http://nyti.ms/1NhXFsE,2015-12-12 13:55:00,1590,581,665
5281959998_10150708479334999,Misty Copeland is on the list.,The Best Dance of 2015,link,http://nyti.ms/1OWGiQi,2015-12-12 13:40:01,1382,34,236
5281959998_10150708903439999,Breaking News: A landmark climate deal has been reached in Paris.,Nations Approve Landmark Climate Accord in Paris,link,http://nyti.ms/1NVzRI2,2015-12-12 13:38:14,18444,309,3818
5281959998_10150708487164999,"""I know what you’re thinking. What mother in her right mind would tell two small children stories about incest, beheadings, stabbings, torture and constant death?""",Who Said ‘Game of Thrones’ Wasn’t for Kids?,link,http://www.nytimes.com/2015/12/13/fashion/who-said-game-of-thrones-wasnt-for-kids.html?smid=fb-nytimes&smtyp=cur,2015-12-12 13:25:02,882,85,118
5281959998_10150708874439999,"As her chances of becoming the first woman to be nominated by a major political party improve, many women are considering how much gender should play into their decisions to embrace Hillary Clinton's candidacy — or not.",Moms and Daughters Debate Gender Factor in Hillary Clinton’s Bid,link,http://nyti.ms/1THYMU4,2015-12-12 12:55:01,846,550,150
5281959998_10150708587719999,"""I feel like the voice for all women of color sometimes. I don’t want to let them down. Let them see I don’t always feel attractive or strong."" — Viola Davis","Viola Davis and Edie Falco Talk Race, Sex and Life Before Stardom",link,http://nyti.ms/1lCah4R,2015-12-12 12:25:00,1056,33,284
5281959998_10150708813649999,"One of our most-shared pieces on Facebook this year: ""I chose life. That is to say, I defaulted on my student loans.""

Read on in The New York Times Opinion Section.",Why I Defaulted on My Student Loans,link,http://nyti.ms/1MwqFLV,2015-12-12 11:55:01,5910,1128,2481
5281959998_10150708481794999,We love these recipes. So did you.,Our 20 Most Popular Recipes of 2015,link,http://nyti.ms/1lBoC1r,2015-12-12 11:25:01,2488,118,1648
5281959998_10150708830629999,"In a few hours, if all went well, her body would be aligned with her identity for the first time.

“When I lay down and when I wake up, I’ll be a whole new creature, a whole new being. Out with the old, in with the new.”",‘A Whole New Being’: How Kricket Nimmons Seized the Transgender Moment,link,http://nyti.ms/21XrK8x,2015-12-12 10:55:00,315,71,46
5281959998_10150708825839999,"Quote of the Day: ""Climate change is about ecosystems. Climate change negotiations are about ego-systems."" — Laurence Tubiana, France’s top climate-change envoy, on her challenge as the host of global climate talks and the chief wrangler of sharp-elbowed negotiators.","Draft of Climate Pact Is Ready, U.N. Officials Say",link,http://nyti.ms/1mgLOlI,2015-12-12 10:28:34,684,60,118
5281959998_10150708615584999,Hear the dogs breathing next door? Time to soundproof.,Soundproofing for New York Noise,link,http://nyti.ms/1jUafnc,2015-12-12 09:55:01,757,73,151
5281959998_10150708574704999,Parents picking out a child’s first phone will need to plan carefully if they want it to be both modest and teach a few money lessons.,"For Children, Dumbed-Down Phones May Be Smartest Option",link,http://nyti.ms/1Z4im0d,2015-12-12 08:55:00,770,87,177
5281959998_10150708415339999,A few tips from The New York Times - Travel.,9 Things Every Skier Should Know This Winter,link,http://www.nytimes.com/2015/12/13/travel/ski-holidays-resorts-aspen-utah.html?shttp%3A%2F%2Fwww.nytimes.com%2F2015%2F12%2F13%2Ftravel%2Fski-holidays-resorts-aspen-utah.html%3Fsmid=fb-nytimes&smtyp=cur,2015-12-12 07:55:02,759,78,205
5281959998_10150708495179999,The Times wants to hear from Muslim parents about how they talk to their children about the rise in anti-Muslim speech as well as attacks by extremists in the name of Islam.,"In These Hard Times, How Do You Talk to Your Children About Being Muslim?",link,http://www.nytimes.com/2015/12/12/world/americas/how-to-talk-to-children-muslim.html?smid=fb-nytimes&smtyp=cur,2015-12-12 06:25:00,918,287,146
5281959998_10150708654929999,"Congresswoman Doris O. Matsui criticized recent support of internment camps, including statements by Donald J. Trump.","Doris Matsui, Congresswoman Born in Internment Camp, Responds to Trump",link,http://nyti.ms/21Www62,2015-12-12 05:55:01,7974,211,1858
5281959998_10150708659139999,"What Donald J. Trump has ""done is to give marginalized Americans permission to hate,"" Timothy Egan writes in The New York Times Opinion Section.",Goose-Steppers in the G.O.P.,link,http://nyti.ms/21WwRWq,2015-12-12 04:55:00,5206,356,1303
5281959998_10150708548329999,"For decades, Europe’s buttoned-up political center had a reputation for stodginess and chilliness. No longer: Brussels has quietly emerged as one of the continent’s most exciting creative hubs.",Why Brussels is the New Berlin,link,http://nyti.ms/21WafWa,2015-12-12 02:55:00,3440,317,1151
5281959998_10150708509794999,Quartersnacks's decade of kick flips and ollies.,A Downtown Skateboard Blog Turns 10,link,http://www.nytimes.com/2015/12/13/fashion/quartersnacks-skateboard-blog-turns-10.html?smid=fb-nytimes&smtyp=cur,2015-12-12 01:25:00,471,34,76
5281959998_10150708479779999,Dorothea Lange and Ansel Adams were among the photographers who documented internment camps where Japanese-Americans were confined during World War II. The son of a survivor tracked down some of the people in the photos.,"Japanese-Americans Imprisoned, but Unbowed, During World War II",link,http://nyti.ms/1jTeWOf,2015-12-12 00:55:00,2621,118,833
5281959998_10150708619864999,"Far fewer young Americans are drinking and driving than they once did, according to a new survey.","Fewer Young People Are Drinking and Driving, Study Says",link,http://nyti.ms/1jUayye,2015-12-12 00:25:01,3770,211,236
5281959998_10150707891339999,"In March, President Barack Obama and Representative John Lewis led thousands in a commemorative march across the Edmund Pettus Bridge in Selma. Photo: Doug Mills/The New York Times

“A forceful composition, with the President front and center, no doubt contemplating the significance to his own life story.” — Jeffrey Scales, Sunday Review photo editor

Coming soon: The Year in Pictures",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150707891339999/?type=3,2015-12-11 23:55:01,3543,84,185
5281959998_10150708606789999,The center aims to develop “digital intelligence” to benefit humanity.,Artificial-Intelligence Research Center Is Founded by Silicon Valley Investors,link,http://nyti.ms/1jU9ef0,2015-12-11 23:25:00,810,82,193
5281959998_10150708614934999,"The GOP helped to pave the way for the Trump phenomenon with decades of appeals to white anger, Paul Krugman writes in The New York Times Opinion Section.",Empowering the Ugliness,link,http://nyti.ms/1jU9xWY,2015-12-11 22:55:00,5221,336,1299
5281959998_10150708070369999,"Daniel Askill directs Jacob Tremblay of ""Room"" in the Great Performers series ""Take Flight."" ""He's just done this film where he's locked in a room,"" Askill says. ""It seemed an interesting counterpoint to have him lost in the vastness of space.""

See more behind-the-scenes images: http://nyti.ms/1Y6D4dx
See actors lift off in ""Take Flight"": http://nyti.ms/1RcfA7Z

Photo: Kathy Ryan/The New York Times",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150708070369999/?type=3,2015-12-11 22:25:01,241,11,15
5281959998_10150708492539999,"""Here, I’ve compiled my favorite buys for every type of person. Whether you want to spend $7,900,000 or $8,000,000, we’ve got the right gift for you!"" 

Gwyneth Paltrow's official (unofficial) gift guide, as recorded by Megan Amram in The New York Times Opinion Section.",Gwyneth’s Gift Guide,link,http://www.nytimes.com/2015/12/13/opinion/sunday/gwyneths-gift-guide.html?smid=fb-nytimes&smtyp=cur,2015-12-11 21:55:01,3529,404,902
5281959998_10150708575634999,"Before stardom, there was Spam.","Viola Davis and Edie Falco Talk Race, Sex and Life Before Stardom",link,http://nyti.ms/21WiNfB,2015-12-11 21:25:01,5894,92,601
5281959998_10150708604514999,"Dean Skelos and his son were found guilty of federal corruption charges, a devastating follow-up punch to the State Capitol.","Dean Skelos, Ex-New York Senate Leader, and His Son Are Convicted of Corruption",link,http://nyti.ms/1jU8AOk,2015-12-11 21:10:01,799,85,200
5281959998_10150708584784999,"A political fact-checker on truth and lies in the primary campaign, and why she's optimistic about the American voter. (via The New York Times Opinion Section)",All Politicians Lie. Some Lie More Than Others.,link,http://nyti.ms/21WlDkJ,2015-12-11 20:55:01,10913,772,10214
5281959998_10150708598519999,“We all have to safeguard against an inner Trump.”,Even Donald Trump’s Critics Admit Rising Anxiety Over Security,link,http://nyti.ms/1jU7nGY,2015-12-11 20:26:33,756,186,69
5281959998_10150708526174999,"The season’s most intriguing, gift-worthy DVD releases",2015 Holiday Gift Ideas and Guide — Movies,link,http://nyti.ms/1SSPt3B,2015-12-11 20:10:00,258,13,47
5281959998_10150708578659999,Martin Shkreli is provoking alarm again with a plan to sharply increase the price of a decades-old drug for a serious infectious disease.,Martin Shkreli’s Latest Plan to Sharply Raise Drug Price Prompts Outcry,link,http://nyti.ms/21WjGVm,2015-12-11 19:55:00,802,900,838
5281959998_10150708408079999,"Coco Chanel is reputed to have said, “The best things in life are free. The second-best things are very, very expensive.”

What are your favorite things? Karl Lagerfeld, Richard Hell, Yao Chen and others shared the luxuries they can't live without. Add your thoughts in the comments below and The New York Times Opinion Section may highlight your response in a follow-up to this piece.",Are the Best Things in Life Free?,link,http://www.nytimes.com/2015/12/10/opinion/are-the-best-things-in-life-free.html?smid=fb-nytimes&smtyp=cur,2015-12-11 19:25:01,182,33,58
5281959998_10150708383924999,"Carey Mulligan on what it was like to be on the set of ""Suffragette,"" which was filled mostly with ladies: ""There was no kind of ego in the room.""",Carey Mulligan Sets the Record Straight,link,http://www.nytimes.com/2015/12/11/movies/carey-mulligan-sets-the-record-straight.html?smid=fb-nytimes&smtyp=cur,2015-12-11 18:55:01,997,32,72
5281959998_10150708420779999,"As her turtle-rescuing operation grew, Lorri Cramer promised her husband that she would put no turtles in the bedroom and would keep one of the two bathtubs in the apartment for humans.",A Caretaker of Turtles,link,http://www.nytimes.com/2015/12/13/nyregion/turtle-rescue-in-new-york-meet-lorri-cramer-the-turtle-lady.html?smid=fb-nytimes&smtyp=cur,2015-12-11 18:25:00,1509,222,528
5281959998_10150708389054999,"Jeb Bush's key problem? He’s not eating enough fat. As for Donald J. Trump? He should eat less sugar. “Look at him, his cortisol is raging.”",Putting the Presidential Candidates (and America) on a Diet,link,http://www.nytimes.com/2015/12/13/fashion/putting-the-presidential-candidates-and-america-on-a-diet.html?smid=fb-nytimes&smtyp=cur,2015-12-11 18:10:01,535,68,51
5281959998_10150708364479999,Browse these 5-star recipes. Warning: may cause drooling.,Our 20 Most Popular New Recipes of 2015,link,http://cooking.nytimes.com/68861692/2028418-our-20-most-popular-new-recipes-of-2015?smid=fb-nytimes&smtyp=cur,2015-12-11 17:55:01,1355,67,781
5281959998_10150708437409999,A study found “widespread discrimination” against people with black-sounding names on Airbnb.,"Discrimination by Airbnb Hosts Is Widespread, Report Says",link,http://www.nytimes.com/2015/12/12/business/discrimination-by-airbnb-hosts-is-widespread-report-says.html?smid=fb-nytimes&smtyp=cur,2015-12-11 17:25:01,932,188,392
5281959998_10150708519809999,"Why the New York Yankees play Frank Sinatra's “New York, New York” after every game.","How ‘New York, New York’ Became ‘A No. 1’ at Yankees Games",link,http://www.nytimes.com/2015/12/12/sports/baseball/how-new-york-new-york-became-a-no-1-at-yankees-games.html?smid=fb-nytimes&smtyp=cur,2015-12-11 17:10:00,1771,74,450
5281959998_10150708452229999,"Kaiya, Benjamin Netanyahu - בנימין נתניהו's family dog, had to be quarantined under Israeli law this week for biting two guests at the prime minister’s Hanukkah party.",A New Problem Bites Israel’s Prime Minister,link,http://www.nytimes.com/2015/12/12/world/middleeast/netanyahu-dog-bites-guests.html?smid=fb-nytimes&smtyp=cur,2015-12-11 16:55:00,921,243,161
5281959998_10150708431134999,"""The instructor was yelling at me because he couldn’t understand how a 22-year-old missed a target some four feet tall and two feet wide, standing only nine feet away. But he was completely at ease when, 10 minutes later, he certified me for a concealed handgun license application."" Read on in The New York Times Opinion Section.",Is This Really How You Get Your Gun?,link,http://www.nytimes.com/2015/12/13/opinion/is-this-really-how-you-get-your-gun.html?smid=fb-nytimes&smtyp=cur,2015-12-11 16:40:01,3140,348,1034
5281959998_10150708459064999,Activists say the waivers allow the universities to discriminate against students and employees on the basis of categories like sexual orientation and gender identity.,Religious Colleges Obtain Waivers to Law That Protects Transgender Students,link,http://www.nytimes.com/2015/12/11/us/religious-colleges-obtain-waivers-to-anti-discrimination-law.html?smid=fb-nytimes&smtyp=cur,2015-12-11 16:10:00,269,75,70
5281959998_10150708499794999,"Before Michael Jackson, before Bob Dylan, before Elvis Presley, there was Frank Sinatra, the first modern pop superstar. 

Happy 100th birthday to the cool, ring-a-ding-ding Sinatra, a man with the world on a string.","Frank Sinatra: A Hundred Years On, the Voice Resonates Still",link,http://www.nytimes.com/2015/12/12/arts/music/frank-sinatra-a-hundred-years-on-the-voice-resonates-still.html?smid=fb-nytimes&smtyp=cur,2015-12-11 16:10:00,15851,365,3609
5281959998_10150708453179999,"The bareback rider Bobby Mote competing this week at the National Finals Rodeo (via instagram.com/nytimessports)

Photo: Josh Haner/The New York Times",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150708453179999/?type=3,2015-12-11 15:40:00,459,33,28
5281959998_10150708435709999,"As the family celebrates the founding of the Durst Organization 100 years ago by its patriarch, Joseph Durst, Robert casts a long, dark shadow.","The Durst Dynasty’s Rise, a Scion’s Descent",link,http://www.nytimes.com/2015/12/13/nyregion/durst-organization-new-york-real-estate.html?smid=fb-nytimes&smtyp=cur,2015-12-11 15:25:00,294,28,45
5281959998_10150708481604999,A childhood friend of Syed Rizwan Farook has become a crucial if unlikely figure in the investigation of the San Bernardino attack.,San Bernardino Attackers’ Friend Spoke of ‘Sleeper Cells’,link,http://nyti.ms/1Y8TsdH,2015-12-11 15:00:17,411,61,82
5281959998_10150708337289999,"The New York Times Food tells us that if you’re lucky enough to have any leftovers, they can be tossed with barbecue sauce for pulled pork sandwiches.",Porchetta Pork Roast Recipe,link,http://cooking.nytimes.com/recipes/1017068-porchetta-pork-roast?smid=fb-nytimes&smtyp=cur,2015-12-11 14:25:00,1155,76,572
5281959998_10150708455114999,"""He just picked the wrong lady to stop that night.” — Janie Liggins, one of the victims in the case.",Victims of Oklahoma Police Officer Convicted of Rape Speak Out,link,http://www.nytimes.com/2015/12/12/us/daniel-holtzclaw-oklahoma-police-rape-case.html?smid=fb-nytimes&smtyp=cur,2015-12-11 14:10:01,3865,397,535
5281959998_10150708376039999,"The year's best actors — as chosen by the NYT film critic A.O. Scott — lift off in ""Take Flight"": http://nyti.ms/1RcfA7Z

Click or tap on the video and drag to experience it in 360 degrees.",Great Performers: Take Flight,video,https://www.facebook.com/nytimes/videos/10150708376039999/,2015-12-11 13:55:01,617,91,251
5281959998_10150708438599999,A victory in Ramadi would be the most significant gain yet by the American-led coalition fighting ISIS.,Iraqi Campaign to Retake Ramadi From ISIS Makes Gains,link,http://www.nytimes.com/2015/12/12/world/middleeast/iraqi-campaign-to-retake-ramadi-from-isis-makes-gains.html?smid=fb-nytimes&smtyp=cur,2015-12-11 13:40:01,781,40,49
5281959998_10150708418319999,"With the help of online sleuths, a Grateful Dead fan who died in a car crash between shows in 1995 has been identified.",‘Grateful Doe’ Is Identified 20 Years After Road Trip Death,link,http://www.nytimes.com/2015/12/12/us/grateful-doe-is-identified-20-years-after-road-trip-death.html?smid=fb-nytimes&smtyp=cur,2015-12-11 13:25:00,1948,131,423
5281959998_10150708371429999,Ted Cruz vs. Donald J. Trump: The fight is on.,Donald Trump Hits Back at Ted Cruz Over Private Comments That Went Public,link,http://www.nytimes.com/politics/first-draft/2015/12/11/donald-trump-hits-back-at-ted-cruz-over-private-comments-that-went-public/?smid=fb-nytimes&smtyp=cur,2015-12-11 12:55:01,1265,578,320
5281959998_10150708394854999,"Learning from Scottish constables, who consider good relations more powerful than a gun.","On Patrol, Scottish Officers Rely on an Important Tool: Banter",link,http://www.nytimes.com/2015/12/12/nyregion/on-patrol-scottish-officers-rely-on-an-important-tool-banter.html?smid=fb-nytimes&smtyp=cur,2015-12-11 12:30:01,4659,181,913
